Train:   0%|                                                                                                                           | 0/7584 [00:00<?, ?it/s][INFO:swift] use_logits_to_keep: False
[WARNING:swift] The cross_entropy loss function defined in Liger Kernel will not take effect, potentially leading to increased GPU memory consumption.
Train:   1%|▋                                                                                                               | 50/7584 [03:18<8:14:40,  3.94s/it][INFO:swift] Saving model checkpoint to /home/team_cv/tdkien/ms-swift/output/v1-20251125-110813/checkpoint-50
{'loss': 0.03446527, 'grad_norm': 0.70040369, 'learning_rate': 3.6e-07, 'token_acc': 0.787191, 'epoch': 0.61, 'global_step/max_steps': '4625/7584', 'percentage': '60.98%', 'elapsed_time': '5h 7m 8s', 'remaining_time': '3h 16m 30s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.25097}
{'loss': 0.03624777, 'grad_norm': 0.37891084, 'learning_rate': 3.6e-07, 'token_acc': 0.77385226, 'epoch': 0.61, 'global_step/max_steps': '4630/7584', 'percentage': '61.05%', 'elapsed_time': '5h 7m 28s', 'remaining_time': '3h 16m 10s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.250963}
{'loss': 0.03654492, 'grad_norm': 0.2435068, 'learning_rate': 3.6e-07, 'token_acc': 0.76870692, 'epoch': 0.61, 'global_step/max_steps': '4635/7584', 'percentage': '61.12%', 'elapsed_time': '5h 7m 48s', 'remaining_time': '3h 15m 50s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.250968}
{'loss': 0.03749794, 'grad_norm': 0.31884718, 'learning_rate': 3.6e-07, 'token_acc': 0.77172989, 'epoch': 0.61, 'global_step/max_steps': '4640/7584', 'percentage': '61.18%', 'elapsed_time': '5h 8m 7s', 'remaining_time': '3h 15m 30s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.250978}
{'loss': 0.03659618, 'grad_norm': 0.34945273, 'learning_rate': 3.6e-07, 'token_acc': 0.76903688, 'epoch': 0.61, 'global_step/max_steps': '4645/7584', 'percentage': '61.25%', 'elapsed_time': '5h 8m 26s', 'remaining_time': '3h 15m 9s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.250993}
{'loss': 0.03482659, 'grad_norm': 0.290883, 'learning_rate': 3.6e-07, 'token_acc': 0.77688669, 'epoch': 0.61, 'global_step/max_steps': '4650/7584', 'percentage': '61.31%', 'elapsed_time': '5h 8m 46s', 'remaining_time': '3h 14m 49s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.250986}
Train:  62%|██████████████████████████████████████████████████████████████████▉                                         | 4700/7584 [5:11:58<2:52:45,  3.59s/it][INFO:swift] Saving model checkpoint to /home/team_cv/tdkien/ms-swift/output/v1-20251125-110813/checkpoint-4700
{'loss': 0.03571665, 'grad_norm': 0.31393191, 'learning_rate': 3.6e-07, 'token_acc': 0.77324541, 'epoch': 0.61, 'global_step/max_steps': '4655/7584', 'percentage': '61.38%', 'elapsed_time': '5h 9m 8s', 'remaining_time': '3h 14m 31s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.250963}
{'loss': 0.03442625, 'grad_norm': 0.27289087, 'learning_rate': 3.5e-07, 'token_acc': 0.78628396, 'epoch': 0.61, 'global_step/max_steps': '4660/7584', 'percentage': '61.45%', 'elapsed_time': '5h 9m 27s', 'remaining_time': '3h 14m 10s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.250979}
{'loss': 0.03791409, 'grad_norm': 0.27952459, 'learning_rate': 3.5e-07, 'token_acc': 0.76653767, 'epoch': 0.62, 'global_step/max_steps': '4665/7584', 'percentage': '61.51%', 'elapsed_time': '5h 9m 45s', 'remaining_time': '3h 13m 49s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251005}
{'loss': 0.03613825, 'grad_norm': 0.3295618, 'learning_rate': 3.5e-07, 'token_acc': 0.78114878, 'epoch': 0.62, 'global_step/max_steps': '4670/7584', 'percentage': '61.58%', 'elapsed_time': '5h 10m 4s', 'remaining_time': '3h 13m 28s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251016}
{'loss': 0.03600192, 'grad_norm': 0.27833471, 'learning_rate': 3.5e-07, 'token_acc': 0.77235113, 'epoch': 0.62, 'global_step/max_steps': '4675/7584', 'percentage': '61.64%', 'elapsed_time': '5h 10m 23s', 'remaining_time': '3h 13m 8s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.25103}
{'loss': 0.03451056, 'grad_norm': 0.28999582, 'learning_rate': 3.5e-07, 'token_acc': 0.78197411, 'epoch': 0.62, 'global_step/max_steps': '4680/7584', 'percentage': '61.71%', 'elapsed_time': '5h 10m 42s', 'remaining_time': '3h 12m 48s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251033}
{'loss': 0.03636867, 'grad_norm': 0.35827568, 'learning_rate': 3.5e-07, 'token_acc': 0.77157764, 'epoch': 0.62, 'global_step/max_steps': '4685/7584', 'percentage': '61.77%', 'elapsed_time': '5h 11m 1s', 'remaining_time': '3h 12m 27s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251049}
{'loss': 0.03534902, 'grad_norm': 0.36638185, 'learning_rate': 3.5e-07, 'token_acc': 0.78556365, 'epoch': 0.62, 'global_step/max_steps': '4690/7584', 'percentage': '61.84%', 'elapsed_time': '5h 11m 21s', 'remaining_time': '3h 12m 7s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251056}
{'loss': 0.03447678, 'grad_norm': 0.31043953, 'learning_rate': 3.5e-07, 'token_acc': 0.77659406, 'epoch': 0.62, 'global_step/max_steps': '4695/7584', 'percentage': '61.91%', 'elapsed_time': '5h 11m 40s', 'remaining_time': '3h 11m 47s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251059}
{'loss': 0.03495522, 'grad_norm': 0.32260254, 'learning_rate': 3.5e-07, 'token_acc': 0.77350938, 'epoch': 0.62, 'global_step/max_steps': '4700/7584', 'percentage': '61.97%', 'elapsed_time': '5h 11m 57s', 'remaining_time': '3h 11m 25s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251095}
Train:  63%|███████████████████████████████████████████████████████████████████▋                                        | 4750/7584 [5:15:11<2:59:33,  3.80s/it][INFO:swift] Saving model checkpoint to /home/team_cv/tdkien/ms-swift/output/v1-20251125-110813/checkpoint-4750
{'loss': 0.03679319, 'grad_norm': 0.34820887, 'learning_rate': 3.4e-07, 'token_acc': 0.76490486, 'epoch': 0.62, 'global_step/max_steps': '4705/7584', 'percentage': '62.04%', 'elapsed_time': '5h 12m 19s', 'remaining_time': '3h 11m 6s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.25107}
{'loss': 0.03420717, 'grad_norm': 0.3716383, 'learning_rate': 3.4e-07, 'token_acc': 0.77680197, 'epoch': 0.62, 'global_step/max_steps': '4710/7584', 'percentage': '62.10%', 'elapsed_time': '5h 12m 38s', 'remaining_time': '3h 10m 46s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251091}
{'loss': 0.03433571, 'grad_norm': 0.35747147, 'learning_rate': 3.4e-07, 'token_acc': 0.78173644, 'epoch': 0.62, 'global_step/max_steps': '4715/7584', 'percentage': '62.17%', 'elapsed_time': '5h 12m 58s', 'remaining_time': '3h 10m 26s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.25109}
{'loss': 0.03477755, 'grad_norm': 0.28269759, 'learning_rate': 3.4e-07, 'token_acc': 0.78367266, 'epoch': 0.62, 'global_step/max_steps': '4720/7584', 'percentage': '62.24%', 'elapsed_time': '5h 13m 17s', 'remaining_time': '3h 10m 5s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251097}
{'loss': 0.0371471, 'grad_norm': 0.34836075, 'learning_rate': 3.4e-07, 'token_acc': 0.77393159, 'epoch': 0.62, 'global_step/max_steps': '4725/7584', 'percentage': '62.30%', 'elapsed_time': '5h 13m 36s', 'remaining_time': '3h 9m 45s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251112}
{'loss': 0.03640472, 'grad_norm': 0.37837455, 'learning_rate': 3.4e-07, 'token_acc': 0.77163971, 'epoch': 0.62, 'global_step/max_steps': '4730/7584', 'percentage': '62.37%', 'elapsed_time': '5h 13m 53s', 'remaining_time': '3h 9m 23s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251147}
{'loss': 0.03679878, 'grad_norm': 0.2464335, 'learning_rate': 3.4e-07, 'token_acc': 0.76823001, 'epoch': 0.62, 'global_step/max_steps': '4735/7584', 'percentage': '62.43%', 'elapsed_time': '5h 14m 14s', 'remaining_time': '3h 9m 4s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251136}
{'loss': 0.03489707, 'grad_norm': 0.34687001, 'learning_rate': 3.4e-07, 'token_acc': 0.78104015, 'epoch': 0.63, 'global_step/max_steps': '4740/7584', 'percentage': '62.50%', 'elapsed_time': '5h 14m 33s', 'remaining_time': '3h 8m 43s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251151}
{'loss': 0.03655587, 'grad_norm': 0.40255859, 'learning_rate': 3.4e-07, 'token_acc': 0.77158912, 'epoch': 0.63, 'global_step/max_steps': '4745/7584', 'percentage': '62.57%', 'elapsed_time': '5h 14m 51s', 'remaining_time': '3h 8m 23s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251166}
{'loss': 0.03468942, 'grad_norm': 0.3497349, 'learning_rate': 3.4e-07, 'token_acc': 0.78016726, 'epoch': 0.63, 'global_step/max_steps': '4750/7584', 'percentage': '62.63%', 'elapsed_time': '5h 15m 11s', 'remaining_time': '3h 8m 3s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251167}
Train:  63%|████████████████████████████████████████████████████████████████████▎                                       | 4800/7584 [5:18:30<3:02:07,  3.92s/it][INFO:swift] Saving model checkpoint to /home/team_cv/tdkien/ms-swift/output/v1-20251125-110813/checkpoint-4800
{'loss': 0.03616988, 'grad_norm': 0.26875597, 'learning_rate': 3.3e-07, 'token_acc': 0.76636683, 'epoch': 0.63, 'global_step/max_steps': '4755/7584', 'percentage': '62.70%', 'elapsed_time': '5h 15m 33s', 'remaining_time': '3h 7m 44s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251146}
{'loss': 0.03384277, 'grad_norm': 0.22571155, 'learning_rate': 3.3e-07, 'token_acc': 0.78947193, 'epoch': 0.63, 'global_step/max_steps': '4760/7584', 'percentage': '62.76%', 'elapsed_time': '5h 15m 54s', 'remaining_time': '3h 7m 25s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251122}
{'loss': 0.03633229, 'grad_norm': 0.25702041, 'learning_rate': 3.3e-07, 'token_acc': 0.76791949, 'epoch': 0.63, 'global_step/max_steps': '4765/7584', 'percentage': '62.83%', 'elapsed_time': '5h 16m 14s', 'remaining_time': '3h 7m 5s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251125}
{'loss': 0.03575142, 'grad_norm': 0.37182376, 'learning_rate': 3.3e-07, 'token_acc': 0.76716489, 'epoch': 0.63, 'global_step/max_steps': '4770/7584', 'percentage': '62.90%', 'elapsed_time': '5h 16m 34s', 'remaining_time': '3h 6m 45s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251127}
{'loss': 0.03310072, 'grad_norm': 0.28252608, 'learning_rate': 3.3e-07, 'token_acc': 0.78922099, 'epoch': 0.63, 'global_step/max_steps': '4775/7584', 'percentage': '62.96%', 'elapsed_time': '5h 16m 55s', 'remaining_time': '3h 6m 26s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251109}
{'loss': 0.03544007, 'grad_norm': 0.31466621, 'learning_rate': 3.3e-07, 'token_acc': 0.77425637, 'epoch': 0.63, 'global_step/max_steps': '4780/7584', 'percentage': '63.03%', 'elapsed_time': '5h 17m 13s', 'remaining_time': '3h 6m 5s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251137}
{'loss': 0.03733788, 'grad_norm': 0.28010038, 'learning_rate': 3.3e-07, 'token_acc': 0.7698315, 'epoch': 0.63, 'global_step/max_steps': '4785/7584', 'percentage': '63.09%', 'elapsed_time': '5h 17m 32s', 'remaining_time': '3h 5m 44s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251145}
{'loss': 0.0347781, 'grad_norm': 0.31373495, 'learning_rate': 3.3e-07, 'token_acc': 0.78810675, 'epoch': 0.63, 'global_step/max_steps': '4790/7584', 'percentage': '63.16%', 'elapsed_time': '5h 17m 52s', 'remaining_time': '3h 5m 24s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251147}
{'loss': 0.03895118, 'grad_norm': 0.28276804, 'learning_rate': 3.3e-07, 'token_acc': 0.76364608, 'epoch': 0.63, 'global_step/max_steps': '4795/7584', 'percentage': '63.23%', 'elapsed_time': '5h 18m 10s', 'remaining_time': '3h 5m 3s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251174}
{'loss': 0.03332984, 'grad_norm': 0.27907684, 'learning_rate': 3.3e-07, 'token_acc': 0.78371843, 'epoch': 0.63, 'global_step/max_steps': '4800/7584', 'percentage': '63.29%', 'elapsed_time': '5h 18m 30s', 'remaining_time': '3h 4m 43s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251176}
Train:  64%|█████████████████████████████████████████████████████████████████████                                       | 4850/7584 [5:21:59<2:57:43,  3.90s/it][INFO:swift] Saving model checkpoint to /home/team_cv/tdkien/ms-swift/output/v1-20251125-110813/checkpoint-4850
{'loss': 0.0346725, 'grad_norm': 0.36448491, 'learning_rate': 3.2e-07, 'token_acc': 0.78158845, 'epoch': 0.63, 'global_step/max_steps': '4805/7584', 'percentage': '63.36%', 'elapsed_time': '5h 18m 55s', 'remaining_time': '3h 4m 26s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.25111}
{'loss': 0.03382221, 'grad_norm': 0.31048572, 'learning_rate': 3.2e-07, 'token_acc': 0.78854827, 'epoch': 0.63, 'global_step/max_steps': '4810/7584', 'percentage': '63.42%', 'elapsed_time': '5h 19m 16s', 'remaining_time': '3h 4m 7s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251088}
{'loss': 0.03400907, 'grad_norm': 0.21011876, 'learning_rate': 3.2e-07, 'token_acc': 0.78813292, 'epoch': 0.63, 'global_step/max_steps': '4815/7584', 'percentage': '63.49%', 'elapsed_time': '5h 19m 36s', 'remaining_time': '3h 3m 47s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251095}
{'loss': 0.03589014, 'grad_norm': 0.30243757, 'learning_rate': 3.2e-07, 'token_acc': 0.78108221, 'epoch': 0.64, 'global_step/max_steps': '4820/7584', 'percentage': '63.55%', 'elapsed_time': '5h 19m 56s', 'remaining_time': '3h 3m 27s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251094}
{'loss': 0.03448542, 'grad_norm': 0.27999821, 'learning_rate': 3.2e-07, 'token_acc': 0.77549354, 'epoch': 0.64, 'global_step/max_steps': '4825/7584', 'percentage': '63.62%', 'elapsed_time': '5h 20m 16s', 'remaining_time': '3h 3m 8s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251088}
{'loss': 0.03644775, 'grad_norm': 0.30587178, 'learning_rate': 3.2e-07, 'token_acc': 0.76815741, 'epoch': 0.64, 'global_step/max_steps': '4830/7584', 'percentage': '63.69%', 'elapsed_time': '5h 20m 36s', 'remaining_time': '3h 2m 48s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251087}
{'loss': 0.03407773, 'grad_norm': 0.24140076, 'learning_rate': 3.2e-07, 'token_acc': 0.78758381, 'epoch': 0.64, 'global_step/max_steps': '4835/7584', 'percentage': '63.75%', 'elapsed_time': '5h 20m 57s', 'remaining_time': '3h 2m 29s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.25107}
{'loss': 0.03369232, 'grad_norm': 0.24229681, 'learning_rate': 3.2e-07, 'token_acc': 0.79408006, 'epoch': 0.64, 'global_step/max_steps': '4840/7584', 'percentage': '63.82%', 'elapsed_time': '5h 21m 21s', 'remaining_time': '3h 2m 11s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251015}
{'loss': 0.03634712, 'grad_norm': 0.34271705, 'learning_rate': 3.2e-07, 'token_acc': 0.76616427, 'epoch': 0.64, 'global_step/max_steps': '4845/7584', 'percentage': '63.88%', 'elapsed_time': '5h 21m 40s', 'remaining_time': '3h 1m 50s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251036}
{'loss': 0.03488731, 'grad_norm': 0.27279097, 'learning_rate': 3.2e-07, 'token_acc': 0.7795701, 'epoch': 0.64, 'global_step/max_steps': '4850/7584', 'percentage': '63.95%', 'elapsed_time': '5h 21m 59s', 'remaining_time': '3h 1m 30s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251039}
Train:  65%|█████████████████████████████████████████████████████████████████████▊                                      | 4900/7584 [5:25:16<2:53:48,  3.89s/it][INFO:swift] Saving model checkpoint to /home/team_cv/tdkien/ms-swift/output/v1-20251125-110813/checkpoint-4900
{'loss': 0.03542737, 'grad_norm': 0.31360573, 'learning_rate': 3.1e-07, 'token_acc': 0.77671953, 'epoch': 0.64, 'global_step/max_steps': '4855/7584', 'percentage': '64.02%', 'elapsed_time': '5h 22m 22s', 'remaining_time': '3h 1m 12s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251004}
{'loss': 0.03527604, 'grad_norm': 0.27144182, 'learning_rate': 3.1e-07, 'token_acc': 0.77503095, 'epoch': 0.64, 'global_step/max_steps': '4860/7584', 'percentage': '64.08%', 'elapsed_time': '5h 22m 42s', 'remaining_time': '3h 0m 52s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251001}
{'loss': 0.03640861, 'grad_norm': 0.31081647, 'learning_rate': 3.1e-07, 'token_acc': 0.77346787, 'epoch': 0.64, 'global_step/max_steps': '4865/7584', 'percentage': '64.15%', 'elapsed_time': '5h 23m 1s', 'remaining_time': '3h 0m 31s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251018}
{'loss': 0.03571257, 'grad_norm': 0.31638056, 'learning_rate': 3.1e-07, 'token_acc': 0.78377913, 'epoch': 0.64, 'global_step/max_steps': '4870/7584', 'percentage': '64.21%', 'elapsed_time': '5h 23m 19s', 'remaining_time': '3h 0m 11s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251032}
{'loss': 0.03389712, 'grad_norm': 0.25482085, 'learning_rate': 3.1e-07, 'token_acc': 0.78786515, 'epoch': 0.64, 'global_step/max_steps': '4875/7584', 'percentage': '64.28%', 'elapsed_time': '5h 23m 41s', 'remaining_time': '2h 59m 52s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251013}
{'loss': 0.0334341, 'grad_norm': 0.32858679, 'learning_rate': 3.1e-07, 'token_acc': 0.78808542, 'epoch': 0.64, 'global_step/max_steps': '4880/7584', 'percentage': '64.35%', 'elapsed_time': '5h 24m 0s', 'remaining_time': '2h 59m 31s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251026}
{'loss': 0.03175483, 'grad_norm': 0.29148933, 'learning_rate': 3.1e-07, 'token_acc': 0.7984976, 'epoch': 0.64, 'global_step/max_steps': '4885/7584', 'percentage': '64.41%', 'elapsed_time': '5h 24m 20s', 'remaining_time': '2h 59m 12s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.25102}
{'loss': 0.0342995, 'grad_norm': 0.32377249, 'learning_rate': 3.1e-07, 'token_acc': 0.77945531, 'epoch': 0.64, 'global_step/max_steps': '4890/7584', 'percentage': '64.48%', 'elapsed_time': '5h 24m 38s', 'remaining_time': '2h 58m 51s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251048}
{'loss': 0.03637723, 'grad_norm': 0.2593551, 'learning_rate': 3.1e-07, 'token_acc': 0.77782612, 'epoch': 0.65, 'global_step/max_steps': '4895/7584', 'percentage': '64.54%', 'elapsed_time': '5h 24m 57s', 'remaining_time': '2h 58m 30s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.25106}
{'loss': 0.03849214, 'grad_norm': 0.32049182, 'learning_rate': 3.1e-07, 'token_acc': 0.75638879, 'epoch': 0.65, 'global_step/max_steps': '4900/7584', 'percentage': '64.61%', 'elapsed_time': '5h 25m 16s', 'remaining_time': '2h 58m 10s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.25107}
Train:  65%|██████████████████████████████████████████████████████████████████████▍                                     | 4950/7584 [5:28:37<3:10:27,  4.34s/it][INFO:swift] Saving model checkpoint to /home/team_cv/tdkien/ms-swift/output/v1-20251125-110813/checkpoint-4950
{'loss': 0.03690393, 'grad_norm': 0.27037761, 'learning_rate': 3e-07, 'token_acc': 0.77673751, 'epoch': 0.65, 'global_step/max_steps': '4905/7584', 'percentage': '64.68%', 'elapsed_time': '5h 25m 41s', 'remaining_time': '2h 57m 52s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251008}
{'loss': 0.03636647, 'grad_norm': 0.31209084, 'learning_rate': 3e-07, 'token_acc': 0.77232103, 'epoch': 0.65, 'global_step/max_steps': '4910/7584', 'percentage': '64.74%', 'elapsed_time': '5h 25m 59s', 'remaining_time': '2h 57m 31s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251033}
{'loss': 0.03676532, 'grad_norm': 0.32966086, 'learning_rate': 3e-07, 'token_acc': 0.78126168, 'epoch': 0.65, 'global_step/max_steps': '4915/7584', 'percentage': '64.81%', 'elapsed_time': '5h 26m 18s', 'remaining_time': '2h 57m 11s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.25104}
{'loss': 0.03555712, 'grad_norm': 0.29638672, 'learning_rate': 3e-07, 'token_acc': 0.77537142, 'epoch': 0.65, 'global_step/max_steps': '4920/7584', 'percentage': '64.87%', 'elapsed_time': '5h 26m 39s', 'remaining_time': '2h 56m 52s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251027}
{'loss': 0.03565014, 'grad_norm': 0.3371135, 'learning_rate': 3e-07, 'token_acc': 0.78202622, 'epoch': 0.65, 'global_step/max_steps': '4925/7584', 'percentage': '64.94%', 'elapsed_time': '5h 26m 59s', 'remaining_time': '2h 56m 32s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251031}
{'loss': 0.03520451, 'grad_norm': 0.31352535, 'learning_rate': 3e-07, 'token_acc': 0.77144264, 'epoch': 0.65, 'global_step/max_steps': '4930/7584', 'percentage': '65.01%', 'elapsed_time': '5h 27m 18s', 'remaining_time': '2h 56m 12s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251038}
{'loss': 0.03464459, 'grad_norm': 0.44312939, 'learning_rate': 3e-07, 'token_acc': 0.77515563, 'epoch': 0.65, 'global_step/max_steps': '4935/7584', 'percentage': '65.07%', 'elapsed_time': '5h 27m 37s', 'remaining_time': '2h 55m 51s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251053}
{'loss': 0.03711435, 'grad_norm': 0.30355948, 'learning_rate': 3e-07, 'token_acc': 0.77341351, 'epoch': 0.65, 'global_step/max_steps': '4940/7584', 'percentage': '65.14%', 'elapsed_time': '5h 27m 55s', 'remaining_time': '2h 55m 30s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251072}
{'loss': 0.0357495, 'grad_norm': 0.31756628, 'learning_rate': 3e-07, 'token_acc': 0.77484948, 'epoch': 0.65, 'global_step/max_steps': '4945/7584', 'percentage': '65.20%', 'elapsed_time': '5h 28m 16s', 'remaining_time': '2h 55m 11s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251066}
{'loss': 0.03630904, 'grad_norm': 0.33489472, 'learning_rate': 3e-07, 'token_acc': 0.77457383, 'epoch': 0.65, 'global_step/max_steps': '4950/7584', 'percentage': '65.27%', 'elapsed_time': '5h 28m 37s', 'remaining_time': '2h 54m 52s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251043}
Train:  66%|███████████████████████████████████████████████████████████████████████▏                                    | 5000/7584 [5:31:54<2:56:07,  4.09s/it][INFO:swift] Saving model checkpoint to /home/team_cv/tdkien/ms-swift/output/v1-20251125-110813/checkpoint-5000
{'loss': 0.03448613, 'grad_norm': 0.32059243, 'learning_rate': 2.9e-07, 'token_acc': 0.78025997, 'epoch': 0.65, 'global_step/max_steps': '4955/7584', 'percentage': '65.33%', 'elapsed_time': '5h 28m 59s', 'remaining_time': '2h 54m 33s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251019}
{'loss': 0.03657584, 'grad_norm': 0.26283067, 'learning_rate': 2.9e-07, 'token_acc': 0.76512068, 'epoch': 0.65, 'global_step/max_steps': '4960/7584', 'percentage': '65.40%', 'elapsed_time': '5h 29m 18s', 'remaining_time': '2h 54m 13s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251026}
{'loss': 0.03674197, 'grad_norm': 0.3041566, 'learning_rate': 2.9e-07, 'token_acc': 0.76614728, 'epoch': 0.65, 'global_step/max_steps': '4965/7584', 'percentage': '65.47%', 'elapsed_time': '5h 29m 37s', 'remaining_time': '2h 53m 52s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251039}
{'loss': 0.03564033, 'grad_norm': 0.26333261, 'learning_rate': 2.9e-07, 'token_acc': 0.77949307, 'epoch': 0.66, 'global_step/max_steps': '4970/7584', 'percentage': '65.53%', 'elapsed_time': '5h 29m 58s', 'remaining_time': '2h 53m 33s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251029}
{'loss': 0.0358716, 'grad_norm': 0.38343507, 'learning_rate': 2.9e-07, 'token_acc': 0.7698952, 'epoch': 0.66, 'global_step/max_steps': '4975/7584', 'percentage': '65.60%', 'elapsed_time': '5h 30m 17s', 'remaining_time': '2h 53m 12s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251035}
{'loss': 0.03853973, 'grad_norm': 0.33015278, 'learning_rate': 2.9e-07, 'token_acc': 0.76709102, 'epoch': 0.66, 'global_step/max_steps': '4980/7584', 'percentage': '65.66%', 'elapsed_time': '5h 30m 36s', 'remaining_time': '2h 52m 52s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251057}
{'loss': 0.03519495, 'grad_norm': 0.35737664, 'learning_rate': 2.9e-07, 'token_acc': 0.77910995, 'epoch': 0.66, 'global_step/max_steps': '4985/7584', 'percentage': '65.73%', 'elapsed_time': '5h 30m 55s', 'remaining_time': '2h 52m 31s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251067}
{'loss': 0.03601473, 'grad_norm': 0.27859488, 'learning_rate': 2.9e-07, 'token_acc': 0.77149366, 'epoch': 0.66, 'global_step/max_steps': '4990/7584', 'percentage': '65.80%', 'elapsed_time': '5h 31m 15s', 'remaining_time': '2h 52m 11s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251066}
{'loss': 0.03522057, 'grad_norm': 0.34764552, 'learning_rate': 2.9e-07, 'token_acc': 0.77751266, 'epoch': 0.66, 'global_step/max_steps': '4995/7584', 'percentage': '65.86%', 'elapsed_time': '5h 31m 34s', 'remaining_time': '2h 51m 51s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251075}
{'loss': 0.03484145, 'grad_norm': 0.25736827, 'learning_rate': 2.9e-07, 'token_acc': 0.77853099, 'epoch': 0.66, 'global_step/max_steps': '5000/7584', 'percentage': '65.93%', 'elapsed_time': '5h 31m 54s', 'remaining_time': '2h 51m 31s', 'memory(GiB)': 34.18, 'train_speed(iter/s)': 0.251071}
